dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.418454,7.869635,18.591491,2.278412,-0.616367,-5.165135,6.168531
0.050000,8.527428,7.857877,18.701098,2.192137,-1.725495,-22.182569,6.182750
0.050000,8.630246,7.848184,18.804372,2.065479,-2.533176,-16.153620,6.195547
0.050000,8.726996,7.840249,18.901446,1.941490,-2.479763,1.068257,6.207065
0.050000,8.817759,7.833802,18.992438,1.819827,-2.433266,0.929954,6.217427
0.050000,8.902610,7.828614,19.077447,1.700189,-2.392766,0.809989,6.226742
0.050000,8.981618,7.824483,19.156563,1.582315,-2.357475,0.705821,6.235103
0.050000,9.054845,7.821236,19.229862,1.465979,-2.326717,0.615165,6.242593
0.050000,9.122347,7.818721,19.297411,1.350983,-2.299917,0.536007,6.249283
0.050000,9.184175,7.816809,19.359269,1.237154,-2.276587,0.466592,6.255235
0.050000,9.240374,7.815387,19.415486,1.124338,-2.256317,0.405412,6.260504
0.050000,9.290983,7.814357,19.466106,1.012400,-2.238758,0.351171,6.265137
0.050000,9.336039,7.813635,19.511167,0.901219,-2.223620,0.302758,6.269173
0.050000,9.375570,7.813150,19.550701,0.790686,-2.210659,0.259220,6.272647
0.050000,9.409604,7.812841,19.584736,0.680703,-2.199672,0.219739,6.275589
0.050000,9.438162,7.812659,19.613295,0.571178,-2.190492,0.183606,6.278022
0.050000,9.461263,7.812562,19.636396,0.462029,-2.182982,0.150203,6.279968
0.050000,9.478922,7.812518,19.654055,0.353177,-2.177032,0.118984,6.281442
0.050000,9.491150,7.812503,19.666283,0.244549,-2.172559,0.089464,6.282455
0.050000,9.497953,7.812500,19.673087,0.136075,-2.169499,0.061204,6.283017
0.050000,9.500000,7.812500,19.675133,0.040934,-1.902814,5.333700,6.283185
0.050000,9.500000,7.812500,19.675133,0.000000,-0.818677,21.682745,6.283185
