dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,6.025809,18.515018,9.654929,0.652484,-0.336181,-0.280231,4.983241
0.050000,6.034601,18.484510,9.686678,0.634985,-0.349990,-0.276185,5.002927
0.050000,6.043737,18.455054,9.717519,0.616818,-0.363337,-0.266935,5.023592
0.050000,6.053196,18.426688,9.747420,0.598023,-0.375905,-0.251360,5.045271
0.050000,6.062957,18.399451,9.776353,0.578657,-0.387317,-0.228243,5.067994
0.050000,6.072991,18.373375,9.804293,0.558800,-0.397133,-0.196316,5.091789
0.050000,6.083270,18.348487,9.831221,0.538558,-0.404849,-0.154323,5.116675
0.050000,6.093764,18.324804,9.857124,0.518063,-0.409904,-0.101105,5.142666
0.050000,6.104441,18.302338,9.881998,0.497478,-0.411690,-0.035725,5.169767
0.050000,6.115269,18.281088,9.905848,0.476999,-0.409571,0.042383,5.197973
0.050000,6.126221,18.261042,9.928691,0.456854,-0.402909,0.133248,5.227266
0.050000,6.137272,18.242176,9.950556,0.437299,-0.391100,0.236176,5.257613
0.050000,6.148403,18.224450,9.971486,0.418618,-0.373621,0.349583,5.288967
0.050000,6.159603,18.207813,9.991542,0.401114,-0.350077,0.470873,5.321265
0.050000,6.170874,18.192201,10.010797,0.385101,-0.320258,0.596381,5.354428
0.050000,6.182227,18.177538,10.029342,0.370892,-0.284186,0.721445,5.388356
0.050000,6.193689,18.163738,10.047281,0.358784,-0.242156,0.840601,5.422937
0.050000,6.205301,18.150709,10.064733,0.349046,-0.194759,0.947940,5.458044
0.050000,6.217119,18.138358,10.081828,0.341902,-0.142880,1.037579,5.493536
0.050000,6.229213,18.126588,10.098704,0.337519,-0.087669,1.104224,5.529264
0.050000,6.241664,18.115309,10.115504,0.335995,-0.030483,1.143725,5.565075
0.050000,6.254563,18.104440,10.132372,0.337354,0.027195,1.153550,5.600812
0.050000,6.268007,18.093908,10.149449,0.341547,0.083849,1.133086,5.636323
0.050000,6.282093,18.083656,10.166872,0.348449,0.138035,1.083707,5.671462
0.050000,6.296919,18.073637,10.184765,0.357872,0.188465,1.008612,5.706092
0.050000,6.312575,18.063822,10.203244,0.369576,0.234087,0.912446,5.740092
0.050000,6.329146,18.054195,10.222408,0.383282,0.274126,0.800779,5.773352
0.050000,6.346703,18.044753,10.242343,0.398688,0.308104,0.679546,5.805781
0.050000,6.365304,18.035504,10.263116,0.415479,0.335829,0.554512,5.837305
0.050000,6.384995,18.026463,10.284784,0.433348,0.357371,0.430838,5.867865
0.050000,6.405808,18.017655,10.307384,0.451998,0.373011,0.312796,5.897419
0.050000,6.427760,18.009107,10.330942,0.471158,0.383192,0.203626,5.925940
0.050000,6.450858,18.000850,10.355471,0.490581,0.388468,0.105512,5.953413
0.050000,6.475094,17.992915,10.380973,0.510054,0.389452,0.019674,5.979837
